,Shaft Torque,GT speed Ratio,Fuel per Revolution,time
227,6.04412116771899,5.175113861543211,0.000174505975026897,11707
228,9.51650004103443,5.068512634403912,0.0002184194830178852,11706
229,11.245725195480881,4.42625510755021,0.00025722877823605494,11705
230,12.915514622894204,3.8376298758150553,0.0002916950560071844,11704
231,14.552851414860081,3.414777186888786,0.0003244869260520807,11703
232,16.516139459125775,3.021079772778284,0.0003850941051452654,11702
233,20.439209897596065,2.7514518902587493,0.0005001821269563903,11701
234,0.29713051504134613,5.004334755471577,7.885469932703145e-05,11700
235,5.059078711009942,4.963888060624132,0.00020872271877704485,11699
236,6.04223234496022,5.126704245949362,0.00018676667938218448,11698
237,9.51519841495505,5.03424635403473,0.0002313462542585805,11697
238,11.24362057712055,4.413941710076121,0.0002712657822639988,11696
239,12.911606711406488,3.8256057102861862,0.00030640348615225264,11695
240,14.556241659155084,3.4098688391634924,0.0003390481112257038,11694
241,16.516827068667602,3.0179028389777676,0.000399992874620857,11693
242,20.436502675821437,2.7461286674931653,0.0005142677708865459,11692
243,0.30541039222101374,4.924394956274151,5.8212707760417125e-05,11691
244,5.056499956115971,4.990491062286065,0.0002121061408384775,11690
245,6.042290754616706,5.128567586101963,0.000186045572511983,11689
246,9.51520260555166,5.035537475807208,0.00023069988658871123,11688
247,11.243627079572253,4.414410018323412,0.00027022616891006355,11687
248,12.911819950039092,3.8260742375414107,0.0003059715593801519,11686
249,14.556083918172874,3.4100571863850475,0.0003383014355406942,11685
250,16.51686468608384,3.0180034434779905,0.0003993423967539585,11684
251,20.436812911347396,2.746352589861316,0.000513425025200799,11683
252,0.48133019141753974,4.893284776452886,6.214617804660671e-05,11682
253,5.014632933962278,5.002837289164488,0.00021188025026796617,11681
254,6.042373651350848,5.1304293899872935,0.00018532433200313248,11680
255,9.515230059981933,5.036831180782001,0.00023005351975423046,11679
256,11.243758428323844,4.414883737849572,0.0002697063630434726,11678
257,12.912025951455867,3.826553002641518,0.00030554068783493,11677
258,14.555923894901062,3.4102429869690525,0.0003375545072114936,11676
259,16.516887906894496,3.0181060074608252,0.00039869231511656004,11675
260,20.436862204953304,2.7465671800250027,0.0005128621386688222,11674
261,0.9798098346431923,4.821178054130616,7.757160649360537e-05,11673
262,4.995913658808111,5.006009239003291,0.00021121074358649043,11672
263,6.0424443197731685,5.132294171008929,0.00018532433200313248,11671
264,9.515237814594958,5.038127493592752,0.00023005351975423046,11670
265,11.243855479037746,4.4153569372182115,0.0002691865577171317,11669
266,12.91223587986017,3.8270157728815994,0.0003046748300451855,11668
267,14.555754329208002,3.4104271405569944,0.0003371808544006022,11667
268,16.516862713599608,3.0182089000201127,0.0003983662449706262,11666
269,20.437233597947202,2.7467919406989316,0.0005123008374321146,11665
270,1.1070098338546033,4.809293232415283,8.160875189436104e-05,11664
271,4.9915666848840745,5.009151496700693,0.0002105394431341767,11663
272,6.042532264077608,5.1341574130761005,0.00018460309253446344,11662
273,9.515335060456861,5.039429596883164,0.0002294071537551366,11661
274,11.243937852267662,4.415827321679681,0.0002686666133144314,11660
275,12.912438290050954,3.8274838809777547,0.00030424288810579326,11659
276,14.555606255057246,3.410612940794723,0.0003364339273265377,11658
277,16.51687010808645,3.0183176626924095,0.0003977172068722165,11657
278,20.437557595208865,2.7470124921041372,0.0005117389603273107,11656
279,1.449921614833913,4.781244981004211,9.23850552249434e-05,11655
280,4.9131987094810805,5.020015686758803,0.00020876473757757924,11654
281,6.04261083388618,5.136020652456085,0.00018388185410597363,11653
282,9.515361222332222,5.040727174972277,0.00022876078859142805,11652
283,11.243986840033447,4.416294890509432,0.00026814653064639426,11651
284,12.912652761561514,3.827954444788273,0.0003033778085200624,11650
285,14.555471664859407,3.4108009146824148,0.00033606065222651385,11649
286,16.516851760087835,3.0184270783740277,0.0003970683015775854,11648
287,20.43782301415371,2.7472315680586132,0.0005111772271107056,11647
288,1.7817832556230853,4.765198072691511,0.00010400673567431034,11646
289,4.924079729805202,5.02054753247364,0.00020870137772303855,11645
290,6.0426598690472755,5.137885430788312,0.00018388185410597363,11644
291,9.515409042384075,5.042030594493715,0.0002281145716745031,11643
292,11.244149887596777,4.416769646659967,0.0002676267277513847,11642
293,12.912851633113615,3.828424580501972,0.00030294611849743925,11641
294,14.555315168646311,3.4109850677161706,0.00033531360036443883,11640
295,16.516861297958663,3.0185417114015816,0.0003964201704023762,11639
296,20.43808485139224,2.7474469956153964,0.0005106149202353772,11638
297,2.365809434951489,4.7509767001347365,0.000124025413934819,11637
298,4.867010000537149,5.028189285422585,0.00020750139621950113,11636
299,6.0427211321922085,5.1397486661364145,0.0001831606167176608,11635
300,9.51543585041122,5.043330108713001,0.00022746820776377424,11634
301,11.244223425992711,4.41724054784953,0.00026710678659103143,11633
302,12.913033604238322,3.828893854709863,0.00030208102185731717,11632
303,14.555184105089822,3.4111713945386453,0.00033456679947275857,11631
304,16.516833601391873,3.018657651781267,0.000395772296846064,11630
305,20.437873884227933,2.747647964696369,0.000510051182063275,11629
306,3.2041116897923314,4.76313705656187,0.00015328420233232156,11628
307,4.738231129988497,5.03950756570215,0.00020352181222900632,11627
308,6.0428292979107425,5.141618490857473,0.0001824395119274338,11626
309,9.515490132597163,5.044636112258145,0.00022682199126444535,11625
310,11.244300082210602,4.417710928397787,0.0002665868465114539,11624
311,12.913246178903508,3.8293549838297385,0.00030164840451397766,11623
312,14.555025949454295,3.4113564475591014,0.00033419327423900086,11622
313,16.516825358988818,3.0187765312629655,0.0003951249355897774,11621
314,20.43843659973728,2.7478729329328937,0.0005094905964719321,11620
315,3.45080422798995,4.7718190135020295,0.00016202719368193,11619
316,4.686136429560992,5.045517115140904,0.00020223596213020896,11618
317,6.042889118680784,5.1434824432743325,0.00018243938036952267,11617
318,9.515558944599896,5.045941439898673,0.00022617562860669348,11616
319,11.244275404193047,4.4181792293205735,0.0002660669075126486,11615
320,12.91341713098924,3.8298295326493603,0.00030078394524518654,11614
321,14.55484837475164,3.4115566993255997,0.0003334474697012751,11613
322,16.516786661614248,3.018893779371233,0.0003944773175542406,11612
323,20.438634206076813,2.7480858999780926,0.0005089287218923611,11611
324,3.944973209500427,4.793003052226191,0.00017841378065198507,11610
325,4.604520859536771,5.052856427090277,0.0002002669240330655,11609
326,6.042933796185794,5.1453456718992365,0.00018171814506155704,11608
327,9.515601907887127,5.04724611963649,0.00022617548244845945,11607
328,11.244359335457016,4.418650127576871,0.000265027308205973,11606
329,12.913595394782465,3.830291822115585,0.0003003515803780703,11605
330,14.554715525568886,3.411751856461292,0.0003330745657615029,11604
331,16.51676967457533,3.0190123353630476,0.00039382995420107417,11603
332,20.43875367722851,2.748293322203579,0.0005083661337154599,11602
333,4.937257117410155,4.852549325927629,0.00021401410475449986,11601
334,4.4766691334270705,5.060972396951084,0.00019610745208317919,11600
335,6.043044846163332,5.14721765723487,0.00018099704131131276,11599
336,9.515635177890132,5.048551443903347,0.00022552912104387024,11598
337,11.244514067486312,4.419125399944189,0.0002645075093629942,11597
338,12.913798909630383,3.830750867575871,0.00029991882254990805,11596
339,14.554532351535428,3.411939897239814,0.0003323276377105987,11595
340,16.516746690417392,3.0191299137686736,0.00039318246224849193,11594
341,20.439170570463116,2.7485096574199193,0.0005078048310551865,11593
342,5.466586155208581,4.931509743916335,0.00024432243811782213,11592
343,4.426080486278981,5.06491913242736,0.00019471889772815614,11591
344,6.043099618969053,5.149082324029179,0.00018099691079376162,11590
345,9.51570303049102,5.0498626146385845,0.0002248829057973262,11589
346,11.2444741921101,4.4195914014926725,0.0002639874366923829,11588
347,12.91397453800619,3.831213956508134,0.00029905317165392,11587
348,14.554413816769408,3.4121304860685586,0.00033158095784328987,11586
349,16.516720791366044,3.0192474923266217,0.0003925349694570872,11585
350,20.43940131849465,2.7487195345273485,0.0005072429575803331,11584
351,5.299297087251244,5.002769750595701,0.0002482710493589686,11583
352,4.18779666298195,5.075907145135803,0.00018769799170567766,11582
353,6.043184709150223,5.1509535869116885,0.00018027580756350758,11581
354,9.515778950585892,5.051173752304564,0.00022423654564570754,11580
355,11.244643474239153,4.4200677117030045,0.00026346763947025857,11579
356,12.91414717107721,3.8316753883587302,0.0002986207966630751,11578
357,14.55431137876595,3.4123236233773797,0.00033120792688482326,11577
358,16.516693596785355,3.0193647471629452,0.00039221134977382265,11576
359,20.439481309696106,2.748923795419035,0.0005063996501545178,11575
360,4.7694348687603485,5.053723357732477,0.00023826111608745088,11574
361,4.198221880688283,5.076957140292813,0.00018692060176565795,11573
362,6.043269047026712,5.152821855180942,0.0001795545748558696,11572
363,9.5158416334243,5.052486860836991,0.00022359033081675736,11571
364,11.24473987664323,4.420539645602616,0.0002629477061450255,11570
365,12.91430979969791,3.8321371840685834,0.000297755134325706,11569
366,14.554195084155598,3.4125142126340746,0.0003304612454841631,11568
367,16.516681791594685,3.0194826562094144,0.0003915639823320113,11567
368,20.43970728254733,2.7491314251368517,0.0005058377780211941,11566
369,3.6822895399223556,5.10065379294373,0.00020950018588380132,11565
370,4.035054036938295,5.082883613262269,0.00018189255866406226,11564
371,6.043305792037012,5.154687236347011,0.00017955444537867237,11563
372,9.515829022006185,5.0537921800301655,0.00022294397191810654,11562
373,11.24463088643379,4.421004084517289,0.00026242763752767185,11561
374,12.914470770065593,3.8325969614148057,0.0002973226227842747,11560
375,14.554065513475166,3.412703154317934,0.00033008784294689286,11559
376,16.51661620167514,3.0195966536026626,0.0003909161072010504,11558
377,20.439982058331765,2.7493413009169965,0.0005052764738611408,11557
378,2.852355021227219,5.116852134111384,0.0001842189346489062,11556
379,3.8975245722606484,5.087819736558621,0.00017755919258857528,11555
380,6.043380065562611,5.156559217632967,0.00017883334318839658,11554
381,9.515866815295887,5.055103313462253,0.00022294382784859206,11553
382,11.244886038849684,4.42148476880385,0.00026190797883949825,11552
383,12.914609563163753,3.833057463672105,0.0002968903659726367,11551
384,14.55398207816513,3.412893743787513,0.00032934116084917743,11550
385,16.51659224573514,3.0197132610683255,0.0003902686116833791,11549
386,20.439842199101456,2.749536573610648,0.0005047134676764306,11548
387,0.776894945394213,5.0885649951684355,0.00010255677847128106,11547
388,3.9398117748428985,5.08897166966262,0.00017827165629224665,11546
389,6.043453586651542,5.15842747916557,0.0001781121125610863,11545
390,9.51596503982294,5.05642288243752,0.00022229761385482802,11544
391,11.24498659801636,4.421957739320765,0.00026138804848618386,11543
392,12.914761037307297,3.8335151520667745,0.0002960243025983826,11542
393,14.553841305356015,3.4130823121392457,0.0003285943554957779,11541
394,16.51656537489292,3.0198298686850533,0.00038962111532687857,11540
395,20.440399895518237,2.7497501706254583,0.0005041525883109625,11539
396,0.7344980877110292,5.086440470850401,0.00010018739597018971,11538
397,3.915356582559812,5.090976687386349,0.0001767907866744316,11537
398,6.043495410548419,5.160298016898296,0.0001781121125610863,11536
399,9.516024804261907,5.0577378906037955,0.00022165125662692022,11535
400,11.24495347767682,4.422424253447277,0.00026086798365158013,11534
401,12.9149251920043,3.833970024791526,0.00029559126922210093,11533
402,14.553741400072814,3.41326997936951,0.00032822083026054163,11532
403,16.516564424728376,3.0199481087481552,0.0003889738700892049,11531
404,20.44038542448991,2.7499459336182794,0.0005035897268819173,11530
405,0.20178833358054768,5.0297136658590995,6.367642189450091e-05,11529
406,3.6984617145864664,5.096248956474097,0.00016949165142109086,11528
407,6.043582632423015,5.162169158792242,0.00017739088297393651,11527
408,9.516075855134424,5.05905552008561,0.00022100504305074843,11526
409,11.245132112416375,4.422901598776935,0.0002603481910217809,11525
410,12.91500283890206,3.83442916397585,0.00029472571005058015,11524
411,14.55364004131327,3.4134598222453896,0.0003274741474656787,11523
412,16.51637344453977,3.020091391638336,0.00038832863549608746,11522
413,20.440655144666312,2.750151315780235,0.0005030284220888739,11521
414,0.19891486659517657,4.996532507555878,5.424923883859067e-05,11520
415,3.3825232493013866,5.100635278839137,0.0001584292152398492,11519
416,6.043639599413889,5.164041858479573,0.00017666978182363595,11518
417,9.516113002002614,5.060370525700867,0.00022035868707580145,11517
418,11.24518642158279,4.4233730073770445,0.00025930860738286425,11516
419,12.915145323802124,3.8348831736105726,0.0002942926725458744,11515
420,14.553522379499311,3.4136462146705324,0.0003271005005085741,11514
421,16.516259022444128,3.0202313917251646,0.0003876825136077534,11513
422,20.440751300190065,2.7503480608160618,0.0005024658462252289,11512
423,0.38133728389252614,4.952286704726335,5.367074833933147e-05,11511
424,3.4818638401156483,5.101499733783869,0.00016136564413893212,11510
425,6.043733311027288,5.165914438525811,0.00017666965442694494,11509
426,9.516161780652132,5.06168811446754,0.00022035854467721027,11508
427,11.245082755216046,4.42384025774937,0.00025878868189258713,11507
428,12.915266101282798,3.8353375464790354,0.000293859761280119,11506
429,14.553395589447204,3.4138331347455653,0.00032635357385168534,11505
430,16.516225548319728,3.020368775564206,0.0003870358848660548,11504
431,20.440890832215963,2.7505447351258803,0.0005019034132240736,11503
432,0.5951714975000875,4.914603801731874,5.9729846275771245e-05,11502
433,3.296177441557968,5.103842489679263,0.00015469019940905367,11501
434,6.04379385190046,5.167784131470972,0.0001759484269201093,11500
435,9.51623286405364,5.063010911948345,0.0002197123319362214,11499
436,11.245339337781932,4.424320199381506,0.00025826889169387496,11498
437,12.91532880060367,3.8357893203896114,0.0002929934262850644,11497
438,14.553330863896964,3.41402552730059,0.0003259805367588797,11496
439,16.516200641088133,3.0205035492393195,0.000386712756954271,11495
440,20.44116615311419,2.750715982309192,0.0005013350679245823,11494
441,0.5776067382884403,4.919915756814505,5.831996226698442e-05,11493
442,3.2406858997432746,5.1057139967336695,0.00015245852384451313,11492
